word,pos,signal,userId,cheat,session,time,eltime,wpm,i
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273266,28.3,120.84805653710248,2265
mother,NN,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273266,28.3,120.84805653710248,2265
shook,VBD,0.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273266,28.3,120.84805653710248,2265
Schoolmaster,NNP,0.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273266,28.3,120.84805653710248,2265
boys,NNS,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273266,28.3,120.84805653710248,2265
Tiger,NNP,0.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273266,28.3,120.84805653710248,2265
Heart,NNP,0.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273266,28.3,120.84805653710248,2265
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273266,28.3,120.84805653710248,2265
strangling,VBG,0.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273266,28.3,120.84805653710248,2265
bent,VBD,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273303,37.3,90.0804289544236,2266
farther,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273303,37.3,90.0804289544236,2266
smothered,JJ,0.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273303,37.3,90.0804289544236,2266
laughter,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273303,37.3,90.0804289544236,2266
The,DT,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273303,37.3,90.0804289544236,2266
pleasantly,RB,0.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273303,37.3,90.0804289544236,2266
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273303,37.3,90.0804289544236,2266
mother,NN,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273303,37.3,90.0804289544236,2266
folded,VBD,0.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273303,37.3,90.0804289544236,2266
signal,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273303,37.3,90.0804289544236,2266
well,RB,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273303,37.3,90.0804289544236,2266
The,DT,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273303,37.3,90.0804289544236,2266
sounded,VBD,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273303,37.3,90.0804289544236,2266
preparations,NNS,0.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273303,37.3,90.0804289544236,2266
boys,NNS,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273370,66.7,54.872563718140924,2267
Inner,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273370,66.7,54.872563718140924,2267
Court,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273370,66.7,54.872563718140924,2267
The,DT,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273370,66.7,54.872563718140924,2267
clamored,VBD,0.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273370,66.7,54.872563718140924,2267
around,IN,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273370,66.7,54.872563718140924,2267
permission,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273370,66.7,54.872563718140924,2267
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273370,66.7,54.872563718140924,2267
mother,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273370,66.7,54.872563718140924,2267
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273370,66.7,54.872563718140924,2267
mother,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273370,66.7,54.872563718140924,2267
Tiger,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273370,66.7,54.872563718140924,2267
Heart,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273370,66.7,54.872563718140924,2267
addressing,VBG,0.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273370,66.7,54.872563718140924,2267
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273370,66.7,54.872563718140924,2267
breathlessly,RB,0.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273402,31.6,102.53164556962025,2268
The,DT,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273402,31.6,102.53164556962025,2268
boys,NNS,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273402,31.6,102.53164556962025,2268
speaking,VBG,0.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273402,31.6,102.53164556962025,2268
indignantly,RB,0.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273402,31.6,102.53164556962025,2268
Eldest,NNP,0.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273402,31.6,102.53164556962025,2268
scold,VB,0.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273402,31.6,102.53164556962025,2268
boys,NNS,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273402,31.6,102.53164556962025,2268
around,IN,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273422,20.8,121.15384615384615,2269
Schoolmaster,NNP,0.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273422,20.8,121.15384615384615,2269
The,DT,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273422,20.8,121.15384615384615,2269
Eldest,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273422,20.8,121.15384615384615,2269
The,DT,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273441,11.5,313.04347826086956,2270
boys,NNS,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273441,11.5,313.04347826086956,2270
room,NN,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273441,11.5,313.04347826086956,2270
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273441,11.5,313.04347826086956,2270
hung,VBD,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273441,11.5,313.04347826086956,2270
laughter,NN,1.0,bmKnPQcO48sDdLAKy5Lu,False,0,1569273441,11.5,313.04347826086956,2270
The,DT,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569694783,88.9,26.321709786276713,2271
laundry,NN,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569694783,88.9,26.321709786276713,2271
The,DT,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569694783,88.9,26.321709786276713,2271
boys,JJ,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569694783,88.9,26.321709786276713,2271
laundered,VBN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569694783,88.9,26.321709786276713,2271
maidservants,NNS,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569694783,88.9,26.321709786276713,2271
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569694783,88.9,26.321709786276713,2271
The,DT,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569694889,34.5,85.21739130434783,2272
maidservants,NNS,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569694889,34.5,85.21739130434783,2272
laundered,VBD,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569694889,34.5,85.21739130434783,2272
household,NN,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569694889,34.5,85.21739130434783,2272
Han,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569694889,34.5,85.21739130434783,2272
ceremonial,JJ,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569694889,34.5,85.21739130434783,2272
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569694889,34.5,85.21739130434783,2272
mother,NN,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569694889,34.5,85.21739130434783,2272
outfits,NNS,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569694889,34.5,85.21739130434783,2272
considered,VBN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569694889,34.5,85.21739130434783,2272
entrusted,VBN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569694889,34.5,85.21739130434783,2272
soiled,JJ,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695316,426.2,8.305959643359925,2273
ripped,VBN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695316,426.2,8.305959643359925,2273
seams,NNS,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695316,426.2,8.305959643359925,2273
hems,NNS,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695316,426.2,8.305959643359925,2273
Everyone,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695316,426.2,8.305959643359925,2273
pressed,VBN,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695316,426.2,8.305959643359925,2273
garments,NNS,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695316,426.2,8.305959643359925,2273
Once,RB,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695316,426.2,8.305959643359925,2273
ripped,VBN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695316,426.2,8.305959643359925,2273
hung,VBN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695316,426.2,8.305959643359925,2273
beaten,VBN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695316,426.2,8.305959643359925,2273
wrinkles,NNS,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695316,426.2,8.305959643359925,2273
Jade,RB,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695383,67.4,58.753709198813056,2274
hated,VBN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695383,67.4,58.753709198813056,2274
The,DT,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695383,67.4,58.753709198813056,2274
laid,VBN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695383,67.4,58.753709198813056,2274
beaten,VBN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695383,67.4,58.753709198813056,2274
Jade,NN,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695383,67.4,58.753709198813056,2274
pound,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695383,67.4,58.753709198813056,2274
sore,RB,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695383,67.4,58.753709198813056,2274
The,DT,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695383,67.4,58.753709198813056,2274
tattoo,JJ,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695383,67.4,58.753709198813056,2274
laundry,JJ,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695383,67.4,58.753709198813056,2274
sounded,VBD,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695383,67.4,58.753709198813056,2274
constantly,RB,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695383,67.4,58.753709198813056,2274
Han,NNP,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695383,67.4,58.753709198813056,2274
sewn,VBN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695383,67.4,58.753709198813056,2274
wealthy,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695445,61.8,69.90291262135923,2275
afford,VB,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695445,61.8,69.90291262135923,2275
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695445,61.8,69.90291262135923,2275
mother,NN,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695445,61.8,69.90291262135923,2275
Han,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695445,61.8,69.90291262135923,2275
society,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695445,61.8,69.90291262135923,2275
bent,VBD,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695445,61.8,69.90291262135923,2275
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695445,61.8,69.90291262135923,2275
society,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695445,61.8,69.90291262135923,2275
laundry,NN,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695445,61.8,69.90291262135923,2275
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695478,33.2,52.40963855421686,2276
pranks,NNS,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695478,33.2,52.40963855421686,2276
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695478,33.2,52.40963855421686,2276
mother,NN,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695478,33.2,52.40963855421686,2276
scold,VB,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695478,33.2,52.40963855421686,2276
mischief,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695478,33.2,52.40963855421686,2276
discovered,VBN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695478,33.2,52.40963855421686,2276
forbade,VBD,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695478,33.2,52.40963855421686,2276
retaliation,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695478,33.2,52.40963855421686,2276
boys,NNS,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695478,33.2,52.40963855421686,2276
nonetheless,RB,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695578,99.8,29.458917835671343,2277
Tiger,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695578,99.8,29.458917835671343,2277
Heart,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695578,99.8,29.458917835671343,2277
linen,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695578,99.8,29.458917835671343,2277
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695578,99.8,29.458917835671343,2277
Tiger,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695578,99.8,29.458917835671343,2277
retaliating,VBG,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695578,99.8,29.458917835671343,2277
relief,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695578,99.8,29.458917835671343,2277
boys,NNS,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695578,99.8,29.458917835671343,2277
Jade,NN,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695602,23.6,94.06779661016948,2278
mother,NN,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695602,23.6,94.06779661016948,2278
calming,VBG,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695602,23.6,94.06779661016948,2278
Eldest,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695602,23.6,94.06779661016948,2278
mischief,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695602,23.6,94.06779661016948,2278
discovered,VBN,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695602,23.6,94.06779661016948,2278
protested,VBN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695602,23.6,94.06779661016948,2278
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695602,23.6,94.06779661016948,2278
mother,NN,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695602,23.6,94.06779661016948,2278
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695631,29.4,106.12244897959185,2279
Eldest,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695631,29.4,106.12244897959185,2279
satisfaction,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695631,29.4,106.12244897959185,2279
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695631,29.4,106.12244897959185,2279
pounding,NN,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695631,29.4,106.12244897959185,2279
laundry,NN,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695631,29.4,106.12244897959185,2279
aching,VBG,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695631,29.4,106.12244897959185,2279
forearms,NNS,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695631,29.4,106.12244897959185,2279
sewing,VBG,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695689,57.7,63.43154246100519,2280
pressed,JJ,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695689,57.7,63.43154246100519,2280
garments,NNS,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695689,57.7,63.43154246100519,2280
pile,NN,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695689,57.7,63.43154246100519,2280
Tiger,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695689,57.7,63.43154246100519,2280
Heart,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695689,57.7,63.43154246100519,2280
aside,RB,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695689,57.7,63.43154246100519,2280
trousers,NNS,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695689,57.7,63.43154246100519,2280
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695689,57.7,63.43154246100519,2280
seized,VBD,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695689,57.7,63.43154246100519,2280
The,DT,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695733,43.8,54.79452054794521,2281
bent,VBP,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695733,43.8,54.79452054794521,2281
Jade,NN,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695733,43.8,54.79452054794521,2281
excitedly,RB,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695733,43.8,54.79452054794521,2281
sew,VB,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695733,43.8,54.79452054794521,2281
seam,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695733,43.8,54.79452054794521,2281
Tiger,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695733,43.8,54.79452054794521,2281
giggled,VBD,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695762,29.8,116.77852348993288,2282
automatically,RB,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695762,29.8,116.77852348993288,2282
considered,VBN,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695762,29.8,116.77852348993288,2282
impolite,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695762,29.8,116.77852348993288,2282
shook,VBD,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695762,29.8,116.77852348993288,2282
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695762,29.8,116.77852348993288,2282
The,DT,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695762,29.8,116.77852348993288,2282
trousers,NNS,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695762,29.8,116.77852348993288,2282
The,DT,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695790,28.1,128.1138790035587,2283
sew,VB,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695790,28.1,128.1138790035587,2283
Eldest,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695790,28.1,128.1138790035587,2283
stitching,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695790,28.1,128.1138790035587,2283
The,DT,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695790,28.1,128.1138790035587,2283
faded,VBD,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695790,28.1,128.1138790035587,2283
shook,VBD,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695790,28.1,128.1138790035587,2283
firmly,RB,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695790,28.1,128.1138790035587,2283
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695918,127.5,24.470588235294116,2284
slumped,VBD,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695918,127.5,24.470588235294116,2284
disappointment,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695918,127.5,24.470588235294116,2284
pranks,NNS,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695918,127.5,24.470588235294116,2284
pressed,VBD,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695918,127.5,24.470588235294116,2284
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695975,57.1,67.25043782837128,2285
twinge,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695975,57.1,67.25043782837128,2285
quarrel,VB,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695975,57.1,67.25043782837128,2285
stubborn,JJ,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695975,57.1,67.25043782837128,2285
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695975,57.1,67.25043782837128,2285
thumping,VBG,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695975,57.1,67.25043782837128,2285
sullenly,RB,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695975,57.1,67.25043782837128,2285
laundry,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695975,57.1,67.25043782837128,2285
The,DT,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695975,57.1,67.25043782837128,2285
thread,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695975,57.1,67.25043782837128,2285
seam,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695975,57.1,67.25043782837128,2285
folded,VBD,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695975,57.1,67.25043782837128,2285
trousers,NNS,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695975,57.1,67.25043782837128,2285
laid,VBD,1.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695975,57.1,67.25043782837128,2285
pile,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,1,1569695975,57.1,67.25043782837128,2285
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489289,12.7,203.14960629921262,2286
adviser,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489289,12.7,203.14960629921262,2286
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489289,12.7,203.14960629921262,2286
mother,NN,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489289,12.7,203.14960629921262,2286
gatekeeper,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489316,26.8,120.89552238805969,2287
stableboys,VBZ,0.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489316,26.8,120.89552238805969,2287
maidservants,NNS,0.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489316,26.8,120.89552238805969,2287
gardener,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489316,26.8,120.89552238805969,2287
Schoolmaster,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489316,26.8,120.89552238805969,2287
The,DT,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489316,26.8,120.89552238805969,2287
Han,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489316,26.8,120.89552238805969,2287
finest,JJS,0.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489316,26.8,120.89552238805969,2287
The,DT,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489341,25.0,156.0,2288
U,NNP,0.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489341,25.0,156.0,2288
around,IN,0.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489341,25.0,156.0,2288
Inner,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489341,25.0,156.0,2288
Court,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489341,25.0,156.0,2288
The,DT,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489341,25.0,156.0,2288
The,DT,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489341,25.0,156.0,2288
Court,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489341,25.0,156.0,2288
ceremonial,JJ,0.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489341,25.0,156.0,2288
boys,NNS,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489341,25.0,156.0,2288
The,DT,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489341,25.0,156.0,2288
Earthly,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489341,25.0,156.0,2288
Inner,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489341,25.0,156.0,2288
Court,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489341,25.0,156.0,2288
The,DT,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489356,14.9,197.31543624161074,2289
Court,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489356,14.9,197.31543624161074,2289
surrounded,VBN,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489356,14.9,197.31543624161074,2289
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489356,14.9,197.31543624161074,2289
noble,JJ,0.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489356,14.9,197.31543624161074,2289
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489379,23.6,134.7457627118644,2290
Court,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489379,23.6,134.7457627118644,2290
grain,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489379,23.6,134.7457627118644,2290
Court,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489379,23.6,134.7457627118644,2290
forbidden,JJ,0.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489379,23.6,134.7457627118644,2290
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489379,23.6,134.7457627118644,2290
Inner,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489379,23.6,134.7457627118644,2290
Court,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489379,23.6,134.7457627118644,2290
mother,NN,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489399,19.7,188.83248730964468,2291
beyond,IN,0.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489399,19.7,188.83248730964468,2291
Inner,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489399,19.7,188.83248730964468,2291
Court,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489399,19.7,188.83248730964468,2291
occasion,NN,0.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489399,19.7,188.83248730964468,2291
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489399,19.7,188.83248730964468,2291
Tiger,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489399,19.7,188.83248730964468,2291
Heart,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489399,19.7,188.83248730964468,2291
bride,NN,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489399,19.7,188.83248730964468,2291
Jade,NNP,1.0,bmKnPQcO48sDdLAKy5Lu,False,2,1570489431,31.5,137.14285714285714,2292
