equipment,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.80872685185185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
erasure,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.473425925925926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
err,8ACCQYz8NMc4Lc9Nze3R,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.890277777777778,4.87267361111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
estate,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53287037037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eternity,8ACCQYz8NMc4Lc9Nze3R,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.396851851851852,4.12674768518518,0.29349537037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
evacuate,8ACCQYz8NMc4Lc9Nze3R,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.557256944444444,2.77945601851852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
evacuated,8ACCQYz8NMc4Lc9Nze3R,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53287037037037,0.386689814814815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
evacuating,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.36805555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
every,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,4.97875,1.25587962962963,1.0271875,3.6821412037037,7.41015046296296,0.629039351851852,0.399768518518519,0.208032407407407,0.991469907407407,2.64349537037037,0.108252314814815,0.346805555555556,0.116655092592593,NA,NA
evil,8ACCQYz8NMc4Lc9Nze3R,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.69298611111111,3.08681712962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exaggerated,8ACCQYz8NMc4Lc9Nze3R,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.07173611111111,3.79100694444444,1.02287037037037,0.882083333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exaggeration,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.08678240740741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exasperation,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.50418981481481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exceedingly,8ACCQYz8NMc4Lc9Nze3R,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.550532407407407,0.259988425925926,0.1215625,2.54917824074074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exceptions,8ACCQYz8NMc4Lc9Nze3R,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.98796296296296,0.933564814814815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exchanging,8ACCQYz8NMc4Lc9Nze3R,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4577083333333,0.902141203703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exclaimed,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.9691666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
excruciating,8ACCQYz8NMc4Lc9Nze3R,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56805555555556,0.15431712962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
excuse,8ACCQYz8NMc4Lc9Nze3R,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5494444444444,1.24440972222222,3.90196759259259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exempted,8ACCQYz8NMc4Lc9Nze3R,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06158564814815,2.6646412037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exhaled,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.22486111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exhaust,8ACCQYz8NMc4Lc9Nze3R,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.538611111111111,0.137962962962963,0.464583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exhausted,8ACCQYz8NMc4Lc9Nze3R,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.90386574074074,12.7821296296296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exhausting,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98582175925926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exhilarating,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.836006944444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
existed,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03244212962963,2.71471064814815,8.08284722222222,0.399513888888889,0.539467592592593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
expanse,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
expectation,8ACCQYz8NMc4Lc9Nze3R,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.96104166666667,0.684872685185185,0.134930555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
expected,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.8878125,11.9109259259259,0.529259259259259,0.468217592592593,3.86938657407407,0.684872685185185,0.134930555555556,NA,NA,NA,NA,NA,NA,NA,NA
explanation,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,1,1,1,1,0,1,NA,NA,NA,NA,NA,2.35456018518519,3.66075231481481,1.97337962962963,1.02868055555556,9.60918981481482,0.37,1.56172453703704,0.96662037037037,1.16719907407407,1.05575231481481,NA,NA,NA,NA,NA
exploits,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.26038194444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
exposed,8ACCQYz8NMc4Lc9Nze3R,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.942060185185185,12.0262268518519,0.527048611111111,3.87851851851852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
external,8ACCQYz8NMc4Lc9Nze3R,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.28599537037037,0.702604166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
extraordinary,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.527048611111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
extremely,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.40920138888889,11.4257060185185,3.79987268518519,0.427858796296296,0.703611111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
factor,8ACCQYz8NMc4Lc9Nze3R,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173622685185185,2.99663194444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
faint,8ACCQYz8NMc4Lc9Nze3R,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.467939814814815,0.406782407407407,2.60295138888889,1.08196759259259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fainted,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1712037037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
faintly,8ACCQYz8NMc4Lc9Nze3R,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.10769675925926,0.533368055555556,2.85515046296296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fair,8ACCQYz8NMc4Lc9Nze3R,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54525462962963,1.26894675925926,13.7075578703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fairly,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.702604166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
falling,8ACCQYz8NMc4Lc9Nze3R,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.49159722222222,1.32712962962963,8.57730324074074,0.261516203703704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
faltered,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9449189814815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
familiar,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.911851851851852,2.63138888888889,0.132326388888889,6.05798611111111,2.96353009259259,4.84775462962963,NA,NA,NA,NA,NA,NA,NA,NA,NA
familiarity,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9891087962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fanged,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.703611111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fangs,8ACCQYz8NMc4Lc9Nze3R,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.338043981481481,3.8999537037037,0.695428240740741,0.161701388888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fashion,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.375752314814815,0.548506944444444,0.349490740740741,2.6062037037037,0.222303240740741,0.896724537037037,NA,NA,NA,NA,NA,NA,NA,NA,NA
fat-bellied,8ACCQYz8NMc4Lc9Nze3R,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.35456018518519,5.63413194444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fed,8ACCQYz8NMc4Lc9Nze3R,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7922106481481,2.00165509259259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
feet,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,1,0,1,1,1,1,1,1,NA,NA,NA,1.0409375,3.87221064814815,1.04678240740741,4.95046296296296,1.38792824074074,0.633993055555556,0.396400462962963,0.548344907407407,0.8946875,2.51923611111111,0.262430555555556,0.703611111111111,NA,NA,NA
ferocious,8ACCQYz8NMc4Lc9Nze3R,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173622685185185,0.108113425925926,2.9122337962963,0.700914351851852,1.18837962962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ferocity,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.702604166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fidgeted,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.23640046296296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fierce,8ACCQYz8NMc4Lc9Nze3R,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173854166666667,3.93196759259259,0.975451388888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fiercely,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7883449074074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fire,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166087962962963,1.09721064814815,8.54032407407407,5.16555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
firm,8ACCQYz8NMc4Lc9Nze3R,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04446759259259,12.514375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
firmly,8ACCQYz8NMc4Lc9Nze3R,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977326388888889,2.70009259259259,0.129722222222222,9.70952546296296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fists,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8563773148148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
flee,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.00743055555555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fleeing,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7688194444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fleeting,8ACCQYz8NMc4Lc9Nze3R,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02976851851852,2.82582175925926,8.59361111111111,3.93618055555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
flicked,8ACCQYz8NMc4Lc9Nze3R,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4690625,13.8883912037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
flippant,8ACCQYz8NMc4Lc9Nze3R,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266284722222222,3.97390046296296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
flipped,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.703611111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
floated,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9451041666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
floating,8ACCQYz8NMc4Lc9Nze3R,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91280092592593,0.703611111111111,0.245787037037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
flushed,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.98429398148148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
flustered,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6583449074074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fluttering,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.187824074074074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
foliage,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09178240740741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fool,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.81850694444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
foolishness,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05127314814815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
forefront,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.28707175925926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
forehead,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.174710648148148,2.70594907407407,1.10256944444444,11.4144675925926,0.422013888888889,0.702604166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA
forth,8ACCQYz8NMc4Lc9Nze3R,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46744212962963,0.216018518518519,9.93378472222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fourth,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.89892361111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fracture,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.479525462962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fracturing,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.479525462962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
frederica,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,0.414918981481481,0.161863425925926,0.191087962962963,1.22174768518519,0.223935185185185,0.785081018518519,0.109247685185185,1.08167824074074,0.95125,NA,NA,NA,NA,NA,NA
freebies,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.751666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fretful,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70549768518519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fright,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.91496527777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
frightened,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.33678240740741,1.01622685185185,1.62834490740741,0.936412037037037,0.117326388888889,6.03894675925926,NA,NA,NA,NA,NA,NA,NA,NA,NA
frigid,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.669768518518518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
frowned,8ACCQYz8NMc4Lc9Nze3R,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.842384259259259,2.82847222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
frowning,8ACCQYz8NMc4Lc9Nze3R,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02630787037037,2.83895833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
frustrated,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90319444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
function,8ACCQYz8NMc4Lc9Nze3R,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55445601851852,0.136666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
funeral,8ACCQYz8NMc4Lc9Nze3R,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.527048611111111,4.20525462962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
furled,8ACCQYz8NMc4Lc9Nze3R,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.88537037037037,0.738819444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fury,8ACCQYz8NMc4Lc9Nze3R,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.196747685185185,12.9640393518519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fuss,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.19181712962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
futile,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70290509259259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gained,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02275462962963,2.79971064814815,8.74315972222222,4.22635416666667,0.955775462962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ganglion,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.702604166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gasped,8ACCQYz8NMc4Lc9Nze3R,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.39368055555556,3.50890046296296,0.150543981481481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gather,8ACCQYz8NMc4Lc9Nze3R,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5419444444444,0.994340277777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gaze,8ACCQYz8NMc4Lc9Nze3R,1,1,1,1,1,1,0,1,1,1,NA,NA,NA,NA,NA,0.53287037037037,0.320914351851852,0.631284722222222,0.245162037037037,1.47578703703704,1.03048611111111,0.28068287037037,0.74556712962963,0.126956018518519,0.888148148148148,NA,NA,NA,NA,NA
gazing,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.90675925925926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
geez,8ACCQYz8NMc4Lc9Nze3R,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.61342592592593,0.220358796296296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
genuinely,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.19565972222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gettin,8ACCQYz8NMc4Lc9Nze3R,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24789351851852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ghastly,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.702604166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gingerly,8ACCQYz8NMc4Lc9Nze3R,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.9735532407407,1.91951388888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gist,8ACCQYz8NMc4Lc9Nze3R,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49199074074074,0.751666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
glared,8ACCQYz8NMc4Lc9Nze3R,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.368946759259259,4.78636574074074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gleaming,8ACCQYz8NMc4Lc9Nze3R,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.81471064814815,9.09239583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
glee,8ACCQYz8NMc4Lc9Nze3R,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86188657407407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
glimpse,8ACCQYz8NMc4Lc9Nze3R,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02034722222222,0.143599537037037,2.71678240740741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
